Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3009089.txt OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+YYYY+0166610.txt IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0334337.txt IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0020030.txt IP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990014.txt IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0084189.txt LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993247.txt IN
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0505444.txt IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NYYY+1765013.txt IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0262827.txt NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0001356.txt LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0244162.txt NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0170519.txt NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990202.txt IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0226025.txt OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991134.txt IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991652.txt IN
Mini-CORE/1+SP+IT+OP-SP-SP-SP+OB-IT-IT-IT+NNNN+3137477.txt SP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0101337.txt NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0734034.txt IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0558541.txt IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0136708.txt IP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991135.txt IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993722.txt IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0242215.txt LY
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0015487.txt LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0492676.txt IP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3237323.txt OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993078.txt IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0003397.txt LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+1464635.txt IP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0660523.txt OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0154693.txt IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0231238.txt LY
Mini-CORE/1+SP+IT+NA-SP-SP-SP+MA-IT-IT-IT+NNNN+1441741.txt SP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3333365.txt SP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0173919.txt LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0266671.txt NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0118465.txt NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0094376.txt OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0221401.txt LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0167786.txt IP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0759343.txt SP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0256771.txt NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0219066.txt NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0513011.txt OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0058746.txt LY
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0201847.txt LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0205473.txt NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0271279.txt NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0229892.txt LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0138831.txt NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0006799.txt LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992776.txt IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0238187.txt OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+1450355.txt IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0274671.txt NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991041.txt IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0293706.txt LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991727.txt IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3175976.txt OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992574.txt IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0250937.txt NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3206061.txt OP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0165061.txt NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991082.txt IN
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0522994.txt IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0108420.txt IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0224907.txt NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3008962.txt OP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3337705.txt SP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0174144.txt NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0159099.txt NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3156879.txt OP
Mini-CORE/1+SP+IT+NA-SP-SP-SP+MA-IT-IT-IT+NNNN+3366803.txt SP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0594253.txt OP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0150577.txt SP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0157770.txt LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+1792064.txt IP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3175939.txt OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0296492.txt IP
Mini-CORE/1+SP+IT+NA-SP-SP-SP+NE-IT-IT-IT+NNNN+3089514.txt SP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0698412.txt OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0223934.txt LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0012941.txt OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0043261.txt LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3279361.txt OP
Mini-CORE/1+SP+IT+NA-SP-SP-SP+ON-IT-IT-IT+NNNN+0319585.txt SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992077.txt IN
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3798809.txt SP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0678498.txt SP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0765029.txt LY
Mini-CORE/1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0609859.txt LY
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0408689.txt SP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0601171.txt IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0302664.txt IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0608565.txt LY
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0233487.txt SP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0445984.txt IP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991378.txt IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0487415.txt OP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0319270.txt OP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+1722310.txt OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0526774.txt IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0098941.txt NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0184429.txt NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991608.txt IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0103208.txt NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0385137.txt IP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+1453016.txt SP
Mini-CORE/1+SP+IT+NA-SP-SP-SP+MA-IT-IT-IT+NNNN+3738394.txt SP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0228082.txt LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0324127.txt OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+1438632.txt IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0724613.txt IP
Mini-CORE/1+SP+IT+NA-SP-SP-SP+NE-IT-IT-IT+NNNN+0016822.txt SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991190.txt IN
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3379550.txt SP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0109240.txt NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3200927.txt OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+3079065.txt IP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0345510.txt SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993552.txt IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991345.txt IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0199197.txt LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3057637.txt OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0083871.txt LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992658.txt IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0171338.txt NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3025510.txt OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990932.txt IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993585.txt IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0238970.txt NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990661.txt IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991219.txt IN
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3087583.txt SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993354.txt IN
Mini-CORE/1+SP+IT+NA-SP-SP-SP+NE-IT-IT-IT+NNNN+0160432.txt SP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3079455.txt OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992923.txt IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0133725.txt NA
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3087554.txt SP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0711960.txt OP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0121335.txt NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0145639.txt LY
Mini-CORE/1+SP+IT+NA-SP-SP-SP+NE-IT-IT-IT+NNNN+3026484.txt SP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0152654.txt NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0116936.txt LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0183026.txt IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0246613.txt LY
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0111903.txt LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+1784613.txt IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0009194.txt LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0241653.txt NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0015093.txt IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0146190.txt NA
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0469128.txt SP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0325698.txt IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0081447.txt LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0223995.txt NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0141117.txt OP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3111087.txt SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993381.txt IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992921.txt IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0169429.txt NA
Mini-CORE/1+SP+IT+OP-SP-SP-SP+OB-IT-IT-IT+NNNN+0314482.txt SP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3309652.txt OP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0211217.txt OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0087552.txt LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3124750.txt OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0004732.txt IP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993342.txt IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991555.txt IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3318950.txt OP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0616016.txt OP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0182339.txt NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992706.txt IN
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0410951.txt IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0111394.txt NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0519702.txt IP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3064949.txt SP
Mini-CORE/1+SP+IT+NA-SP-SP-SP+NE-IT-IT-IT+NNNN+0765101.txt SP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0055212.txt LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+YYYY+0137412.txt IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0683824.txt IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0024414.txt LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992114.txt IN
Mini-CORE/1+SP+IT+NA-SP-SP-SP+DP-IT-IT-IT+NNNN+0500993.txt SP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0030449.txt LY
Mini-CORE/1+SP+IT+NA-SP-SP-SP+SR-IT-IT-IT+YNNN+0211214.txt SP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990071.txt IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0138935.txt NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+1774607.txt IP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3006863.txt OP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3117569.txt SP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0211660.txt NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0018110.txt LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993752.txt IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+PR-SL-SL-SL+NNNN+1400918.txt LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3087372.txt OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993746.txt IN
Mini-CORE/1+SP+IT+SP-SP-SP-SP +IT-IT-IT-TA+NNNN+0033895.txt SP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0035726.txt LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+1796082.txt IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0553067.txt IP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0578584.txt IP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+3011125.txt SP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0176118.txt NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0212817.txt NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0695524.txt OP
Mini-CORE/1+SP+IT+SP-SP-SP-SP+IT-IT-IT-IT+NNNN+0441248.txt SP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0663721.txt IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0141549.txt NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0659412.txt IP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0176497.txt NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0134673.txt NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0082563.txt LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9992713.txt IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3234539.txt OP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0153763.txt NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991554.txt IN
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993343.txt IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3211752.txt OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9990879.txt IN
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0318226.txt OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0094687.txt IP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3101738.txt OP
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993155.txt IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0181433.txt NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991965.txt IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0098665.txt LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0258301.txt NA
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0216708.txt NA
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9993800.txt IN
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0137030.txt NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0059011.txt LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0166253.txt NA
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0058451.txt LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0776532.txt OP
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0150905.txt NA
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0656190.txt OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+OL-SL-SL-SL+NNNN+0059615.txt LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0498659.txt IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0082188.txt LY
Mini-CORE/1+IN+EN+IN-IN-IN-IN+EN-EN-EN-EN+WIKI+9991034.txt IN
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0288353.txt LY
Mini-CORE/1+NA+NE+NA-NA-NA-NA+NE-NE-NE-NE+NNNN+0222324.txt NA
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNYY+0730811.txt IP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0019169.txt LY
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNN+0583912.txt IP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0264841.txt OP
Mini-CORE/1+IP+DS+IP-IP-IP-IP+DS-DS-DS-DS+NNNY+0101591.txt IP
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3277410.txt OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0069459.txt LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+0336134.txt OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+PO-SL-SL-SL+NNNN+0585177.txt LY
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0085591.txt LY
Mini-CORE/1+OP+OB+OP-OP-OP-OP+OB-OB-OB-OB+NNNN+3028966.txt OP
Mini-CORE/1+LY+SL+LY-LY-LY-LY+SL-SL-SL-SL+NNNN+0167500.txt LY
